0.0027180067950169917, -1.105263157894736
0.017214043035107596, -0.7953216374269003
0.03895809739524353, -0.5730994152046776
0.08607021517553792, -0.374269005847953
0.14949037372593432, -0.23391812865497053
0.22197055492638723, -0.1052631578947365
0.2998867497168742, 0.02339181286549774
0.37599093997734984, 0.15789473684210553
0.43397508493771225, 0.25730994152046804
0.4810872027180067, 0.3508771929824568
0.5155152887882217, 0.3801169590643281
0.544507361268403, 0.3625730994152052
0.571687429218573, 0.3274853801169595
0.5970554926387315, 0.2865497076023398
0.6187995469988674, 0.23976608187134563
0.6387315968289919, 0.19298245614035148
0.6876557191392976, 0.06432748538011768
0.7238958097395243, -0.04678362573099304
0.7546998867497168, -0.1578947368421042
0.7818799546998865, -0.23391812865497008
0.8108720271800678, -0.2865497076023378
0.8489241223103055, -0.33333333333333237
0.8887882219705547, -0.36842105263157765
0.9322763306908264, -0.3742690058479521
0.9721404303510757, -0.3450292397660808
0.9920724801812, -0.28070175438596334
0.9993204983012454, -0.19883040935672391
0.979388448471121, -0.14035087719298134
0.9340883352208378, -0.052631578947367474
0.8996602491506225, 0.03508771929824661
0.8706681766704414, 0.12280701754386047
0.8380520951302375, 0.21637426900584877
0.8036240090600224, 0.3216374269005855
0.7546998867497168, 0.46783625730994216
0.7093997734994335, 0.5906432748538017
0.6695356738391844, 0.6842105263157898
0.6405436013590033, 0.7192982456140353
0.6260475651189128, 0.6959064327485383
0.6133635334088334, 0.6842105263157898
0.6006795016987541, 0.7660818713450295
0.5843714609286523, 0.8713450292397664
0.566251415628539, 0.8713450292397664
0.5463193657984144, 0.8888888888888891
0.5227633069082671, 0.9239766081871347
0.5010192525481314, 0.9181286549707603
0.4738391845979613, 0.8830409356725146
0.4520951302378255, 0.8479532163742689
0.43578708946772354, 0.8128654970760236
0.4212910532276329, 0.8596491228070176
0.4140430351075877, 0.9590643274853802
0.40317100792751975, 1.023391812865497
0.37599093997734984, 1.0116959064327484
0.34699886749716874, 1.0058479532163744
0.3198187995469988, 0.9883040935672514
0.2998867497168742, 0.982456140350877
0.2727066817667044, 1.0058479532163742
0.24915062287655715, 1.0350877192982455
0.21291053227633067, 1.0818713450292394
0.1857304643261608, 1.1111111111111107
0.14586636466591163, 1.1695906432748535
0.10419026047565116, 1.2222222222222219
0.07882219705549265, 1.269005847953216
0.04167610419026052, 1.2923976608187129
0.015402038505096305, 1.2280701754385959
0.009966024915062377, 1.140350877192982
0.006342015855039629, 0.9649122807017542
0.003624009060022637, 0.7485380116959062
0.0018120045300113463, -0.04385964912280693
