"EVALUATION"    , "BUFFET"        , "DRAG"          , "EFFICIENCY"    , "FORCE_X"       , "FORCE_Y"       , "FORCE_Z"       , "LIFT"          , "MOMENT_X"      , "MOMENT_Y"      , "MOMENT_Z"      , "SIDEFORCE"     , "AIRFOIL_AREA"  , "AIRFOIL_THICKNESS", "AIRFOIL_CHORD" , "AIRFOIL_LE_RADIUS", "AIRFOIL_TOC"   , "AIRFOIL_ALPHA" , "Time_Iter"     , "Outer_Iter"    , "Inner_Iter"    , "RMS_DENSITY"   , "RMS_MOMENTUM-X", "RMS_MOMENTUM-Y", "RMS_ENERGY"    , "RMS_NU_TILDE"  , "RefForce"      
63              , 0.006290377573  , 0.01201290143   , 68.59296057     , -0.02804758979  , 0.823610602     , 0.0             , 0.8240004741    , 0.0             , 0.0             , 0.09118419858   , 0.0             , 0.0778457       , 0.119657         , 1.0             , 130.488          , 0.119657        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.791675903    , -7.534020823    , -7.577092141    , -4.408810738    , -11.66502013    , 14525.13454     
64              , 0.006178468105  , 0.01201215041   , 68.59725241     , -0.02800501844  , 0.8236120791    , 0.0             , 0.8240005135    , 0.0             , 0.0             , 0.09096740511   , 0.0             , 0.0778455       , 0.119915         , 1.0             , 134.14           , 0.119915        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.720276744    , -7.511550274    , -7.559992658    , -4.371277446    , -11.70283752    , 14525.13454     
65              , 0.006079035479  , 0.01201263838   , 68.59439418     , -0.02796693667  , 0.8236125183    , 0.0             , 0.8239996519    , 0.0             , 0.0             , 0.09095452344   , 0.0             , 0.0778455       , 0.120142         , 1.0             , 137.748          , 0.120142        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.996728039    , -8.263829902    , -8.938517084    , -5.939903748    , -11.66944055    , 14525.13454     
66              , 0.006168524384  , 0.01201201152   , 68.59800726     , -0.02800094763  , 0.8236117556    , 0.0             , 0.8240000538    , 0.0             , 0.0             , 0.09096713446   , 0.0             , 0.0778455       , 0.119936         , 1.0             , 134.494          , 0.119936        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.99534372    , -9.23971076     , -9.72635732     , -6.451598287    , -12.67224623    , 14525.13454     
67              , 0.005741534644  , 0.01205611274   , 68.34703458     , -0.02788597379  , 0.8236158009    , 0.0             , 0.8239995542    , 0.0             , 0.0             , 0.09078495554   , 0.0             , 0.0778454       , 0.120949         , 1.0             , 151.336          , 0.120949        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.427499965    , -7.689738493    , -8.360842264    , -5.360827594    , -11.11351785    , 14525.13454     
68              , 0.006125800407  , 0.01201145314   , 68.60118515     , -0.02798336791  , 0.823612212     , 0.0             , 0.8239999209    , 0.0             , 0.0             , 0.09097445395   , 0.0             , 0.0778455       , 0.120035         , 1.0             , 136.043          , 0.120035        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.37060152    , -8.631307598    , -9.270021937    , -6.148893598    , -12.03876678    , 14525.13454     
69              , 0.006070383011  , 0.01201250056   , 68.59519643     , -0.02796380505  , 0.8236128066    , 0.0             , 0.8239998358    , 0.0             , 0.0             , 0.09104899734   , 0.0             , 0.0778454       , 0.120169         , 1.0             , 138.181          , 0.120169        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.93033044    , -9.182159785    , -9.796824928    , -6.724038212    , -12.58937173    , 14525.13454     
70              , 0.006120265358  , 0.01201127748   , 68.60220699     , -0.02798077628  , 0.8236125209    , 0.0             , 0.8240001442    , 0.0             , 0.0             , 0.09098401622   , 0.0             , 0.0778455       , 0.120048         , 1.0             , 136.255          , 0.120048        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.23723473    , -9.506139001    , -10.16362274    , -7.127540583    , -12.91132802    , 14525.13454     
71              , 0.006094236129  , 0.01201150014   , 68.60092729     , -0.02797132718  , 0.8236127486    , 0.0             , 0.8240000477    , 0.0             , 0.0             , 0.09108193289   , 0.0             , 0.0778454       , 0.120097         , 1.0             , 137.326          , 0.120097        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.85666837    , -8.92960422     , -9.09716583     , -5.828303916    , -12.63815453    , 14525.13454     
72              , 0.006117662885  , 0.0120112637    , 68.60227661     , -0.02797977074  , 0.8236124455    , 0.0             , 0.8240000349    , 0.0             , 0.0             , 0.0909939914    , 0.0             , 0.0778455       , 0.120053         , 1.0             , 136.361          , 0.120053        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.52544461    , -9.790648044    , -10.37266536    , -7.240377234    , -13.20391696    , 14525.13454     
73              , 0.006103080495  , 0.01201089302   , 68.60441922     , -0.02797345753  , 0.8236129601    , 0.0             , 0.8240003403    , 0.0             , 0.0             , 0.09108839004   , 0.0             , 0.0778454       , 0.120084         , 1.0             , 136.993          , 0.120084        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.03154746    , -9.294018691    , -9.973946899    , -7.000818792    , -12.71580869    , 14525.13454     
74              , 0.006088830361  , 0.01201112337   , 68.60310862     , -0.02796841848  , 0.8236131958    , 0.0             , 0.8240004015    , 0.0             , 0.0             , 0.0911784753    , 0.0             , 0.0778453       , 0.120107         , 1.0             , 137.619          , 0.120107        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.07394937    , -9.341772089    , -9.788292461    , -6.616412784    , -12.74554163    , 14525.13454     
75              , 0.006101655656  , 0.01201090292   , 68.60433144     , -0.02797291501  , 0.8236126028    , 0.0             , 0.8239999646    , 0.0             , 0.0             , 0.09109741013   , 0.0             , 0.0778454       , 0.120086         , 1.0             , 137.055          , 0.120086        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.75897125    , -10.01405908    , -10.55774065    , -7.460765902    , -13.434913      , 14525.13454     
76              , 0.006102938351  , 0.01201088692   , 68.60439224     , -0.02797333768  , 0.8236122205    , 0.0             , 0.8239995971    , 0.0             , 0.0             , 0.09108927949   , 0.0             , 0.0778454       , 0.120084         , 1.0             , 136.999          , 0.120084        , -0.00974028     , 0.0             , 0.0             , 3362.0          , -12.00003169    , -10.00539329    , -10.37864184    , -7.151886296    , -13.44065868    , 14525.13454     
77              , 0.006104572947  , 0.01201053199   , 68.60647592     , -0.02797362821  , 0.8236128827    , 0.0             , 0.824000274     , 0.0             , 0.0             , 0.09117991498   , 0.0             , 0.0778453       , 0.120075         , 1.0             , 137.037          , 0.120075        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.76401851    , -10.02354904    , -10.09868173    , -6.866444543    , -13.5869721     , 14525.13454     
78              , 0.006107526876  , 0.01201015883   , 68.60861149     , -0.02797398947  , 0.8236129122    , 0.0             , 0.8240003212    , 0.0             , 0.0             , 0.09126158733   , 0.0             , 0.0778453       , 0.120065         , 1.0             , 137.007          , 0.120065        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.6692084     , -9.974850171    , -10.13153337    , -6.912899443    , -13.69359734    , 14525.13454     
79              , 0.006117527023  , 0.01200942198   , 68.61280747     , -0.02797495643  , 0.8236127053    , 0.0             , 0.824000158     , 0.0             , 0.0             , 0.09133414478   , 0.0             , 0.0778452       , 0.120062         , 1.0             , 136.668          , 0.120062        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.89453476    , -9.212393578    , -9.85651155     , -6.843359026    , -12.65312266    , 14525.13454     
80              , 0.006123568219  , 0.01200897906   , 68.61535266     , -0.02797535222  , 0.8236128606    , 0.0             , 0.8240003331    , 0.0             , 0.0             , 0.09140049468   , 0.0             , 0.0778451       , 0.120055         , 1.0             , 136.486          , 0.120055        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.15877359    , -9.472389956    , -10.05781831    , -6.960855628    , -12.9360524     , 14525.13454     
81              , 0.006146279108  , 0.01200783776   , 68.62186605     , -0.02797616579  , 0.8236127174    , 0.0             , 0.8240002342    , 0.0             , 0.0             , 0.09145827282   , 0.0             , 0.0778451       , 0.120052         , 1.0             , 135.577          , 0.120052        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.4793776     , -8.789981904    , -9.456643449    , -6.485211365    , -12.22450141    , 14525.13454     
82              , 0.006157750253  , 0.01200670264   , 68.62832591     , -0.02797466566  , 0.8236124193    , 0.0             , 0.8239999019    , 0.0             , 0.0             , 0.09151122529   , 0.0             , 0.077845        , 0.120039         , 1.0             , 135.129          , 0.120039        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.77008596    , -9.07607869     , -9.749742799    , -6.774572258    , -12.52382019    , 14525.13454     
83              , 0.006194469416  , 0.01200517248   , 68.63710783     , -0.02797023363  , 0.8236129643    , 0.0             , 0.8240003184    , 0.0             , 0.0             , 0.09154473803   , 0.0             , 0.077845        , 0.120016         , 1.0             , 133.522          , 0.120016        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.0829996     , -8.095036573    , -8.114706775    , -4.862651372    , -11.64458671    , 14525.13454     
84              , 0.006198383771  , 0.01200440178   , 68.64146061     , -0.02796718842  , 0.8236124094    , 0.0             , 0.8239996717    , 0.0             , 0.0             , 0.09158586146   , 0.0             , 0.077845        , 0.120026         , 1.0             , 133.371          , 0.120026        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.02261765    , -9.344104954    , -9.741841431    , -6.50031937     , -12.89979384    , 14525.13454     
85              , 0.006184620762  , 0.01200272764   , 68.65104669     , -0.02795988427  , 0.8236127768    , 0.0             , 0.8239998154    , 0.0             , 0.0             , 0.09161980116   , 0.0             , 0.0778449       , 0.120057         , 1.0             , 133.864          , 0.120057        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.0153218     , -9.193044674    , -9.885578557    , -6.85748108     , -12.62206407    , 14525.13454     
86              , 0.006168588216  , 0.01200257198   , 68.65192939     , -0.02795323258  , 0.8236129091    , 0.0             , 0.8239997243    , 0.0             , 0.0             , 0.09164396809   , 0.0             , 0.0778449       , 0.120109         , 1.0             , 134.388          , 0.120109        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.92942666    , -8.849684796    , -9.221704162    , -5.842846119    , -12.71823749    , 14525.13454     
87              , 0.006170591245  , 0.01200175098   , 68.6566854      , -0.02795155715  , 0.8236136717    , 0.0             , 0.8240004416    , 0.0             , 0.0             , 0.09167323368   , 0.0             , 0.0778449       , 0.120112         , 1.0             , 134.331          , 0.120112        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.75708405    , -9.947906365    , -10.47764516    , -7.424681292    , -13.49168719    , 14525.13454     
88              , 0.006165649651  , 0.01200136842   , 68.6588633      , -0.02794758438  , 0.8236136733    , 0.0             , 0.824000314     , 0.0             , 0.0             , 0.09170565784   , 0.0             , 0.0778448       , 0.120131         , 1.0             , 134.487          , 0.120131        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.49338901    , -9.608997626    , -9.882213054    , -6.64419062     , -13.08939857    , 14525.13454     
89              , 0.006110111727  , 0.01199952907   , 68.66938433     , -0.02792091569  , 0.8236145107    , 0.0             , 0.8240002737    , 0.0             , 0.0             , 0.09173059025   , 0.0             , 0.0778448       , 0.120308         , 1.0             , 136.259          , 0.120308        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.39232678    , -8.579613834    , -9.132341627    , -5.973269395    , -12.00257198    , 14525.13454     
90              , 0.005903024524  , 0.01199606285   , 68.68920658     , -0.02784138431  , 0.8236169176    , 0.0             , 0.8240000389    , 0.0             , 0.0             , 0.09173263203   , 0.0             , 0.0778448       , 0.120886         , 1.0             , 143.456          , 0.120886        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.752859547    , -7.959156053    , -8.490653342    , -5.320763677    , -11.3822845     , 14525.13454     
91              , 0.00566053863   , 0.01199752024   , 68.68087552     , -0.02776041948  , 0.8236198275    , 0.0             , 0.8240001945    , 0.0             , 0.0             , 0.09173114873   , 0.0             , 0.0778448       , 0.121544         , 1.0             , 152.798          , 0.121544        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.659208756    , -7.884250684    , -8.453544279    , -5.326007715    , -11.28790788    , 14525.13454     
92              , 0.005878734771  , 0.01199587946   , 68.69021928     , -0.02783259003  , 0.8236167634    , 0.0             , 0.8239995904    , 0.0             , 0.0             , 0.09173521766   , 0.0             , 0.0778448       , 0.120952         , 1.0             , 144.347          , 0.120952        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.67725069    , -8.899814854    , -9.469964087    , -6.333311248    , -12.32121565    , 14525.13454     
93              , 0.005593404577  , 0.01199910706   , 68.67178091     , -0.02772688613  , 0.8236208368    , 0.0             , 0.8240000512    , 0.0             , 0.0             , 0.09172708566   , 0.0             , 0.0778448       , 0.121761         , 1.0             , 155.302          , 0.121761        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.3138688     , -8.491825381    , -8.966360198    , -5.798449919    , -11.90063992    , 14525.13454     
94              , 0.005850140057  , 0.01199573312   , 68.69113122     , -0.0278212613   , 0.8236180318    , 0.0             , 0.8240004777    , 0.0             , 0.0             , 0.09173787341   , 0.0             , 0.0778448       , 0.121033         , 1.0             , 145.383          , 0.121033        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.62921038    , -8.839425916    , -9.379371938    , -6.222628019    , -12.25804017    , 14525.13454     
95              , 0.003955383982  , 0.01238552078   , 66.52933201     , -0.02754757439  , 0.8236329467    , 0.0             , 0.8240004239    , 0.0             , 0.0             , 0.08960189605   , 0.0             , 0.0778448       , 0.126681         , 1.0             , 267.381          , 0.126681        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -8.644595758    , -6.889278015    , -7.44814477     , -4.324203605    , -10.27700438    , 14525.13454     
96              , 0.005651094689  , 0.01199794544   , 68.67844601     , -0.02774786146  , 0.8236203108    , 0.0             , 0.8240002484    , 0.0             , 0.0             , 0.09172023769   , 0.0             , 0.0778448       , 0.121598         , 1.0             , 152.97           , 0.121598        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.18458938    , -9.421223181    , -9.788776228    , -6.536152798    , -13.17199943    , 14525.13454     
97              , 0.005830206183  , 0.01199570945   , 68.69123648     , -0.02781348249  , 0.8236179309    , 0.0             , 0.8240001146    , 0.0             , 0.0             , 0.09173779577   , 0.0             , 0.0778448       , 0.121089         , 1.0             , 146.112          , 0.121089        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.78576087    , -8.995616865    , -9.537924418    , -6.382185714    , -12.41464665    , 14525.13454     
98              , 0.005337381106  , 0.01200937034   , 68.61309001     , -0.02766423237  , 0.8236230504    , 0.0             , 0.8240000084    , 0.0             , 0.0             , 0.09163679128   , 0.0             , 0.0778448       , 0.122422         , 1.0             , 166.79           , 0.122422        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.601309678    , -7.835446553    , -8.413320641    , -5.296192752    , -11.22985683    , 14525.13454     
99              , 0.005780670243  , 0.01199573366   , 68.69108157     , -0.02779579529  , 0.8236183328    , 0.0             , 0.8239999191    , 0.0             , 0.0             , 0.09173892092   , 0.0             , 0.0778448       , 0.121222         , 1.0             , 147.983          , 0.121222        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.36870997    , -8.588883942    , -9.139229893    , -5.992325897    , -11.98130373    , 14525.13454     
100             , 0.005818643873  , 0.01199568646   , 68.69134504     , -0.02780928318  , 0.8236177953    , 0.0             , 0.8239998377    , 0.0             , 0.0             , 0.09173826784   , 0.0             , 0.0778448       , 0.12112          , 1.0             , 146.545          , 0.12112         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.00454734    , -9.224055402    , -9.775258185    , -6.628583308    , -12.63719464    , 14525.13454     
101             , 0.005461402801  , 0.01200182478   , 68.65622007     , -0.02769546844  , 0.8236218055    , 0.0             , 0.8239999234    , 0.0             , 0.0             , 0.09169851606   , 0.0             , 0.0778448       , 0.122063         , 1.0             , 161.13           , 0.122063        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.869050519    , -7.895740802    , -8.170412998    , -5.015786815    , -11.51518416    , 14525.13454     
102             , 0.005782796301  , 0.01199564209   , 68.69164175     , -0.02779651861  , 0.8236187371    , 0.0             , 0.8240003489    , 0.0             , 0.0             , 0.09174013526   , 0.0             , 0.0778448       , 0.121215         , 1.0             , 147.903          , 0.121215        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.80363461    , -9.960884537    , -10.52974889    , -7.372942578    , -13.37682129    , 14525.13454     
103             , 0.005497274913  , 0.01200051567   , 68.66371719     , -0.02770561915  , 0.8236215356    , 0.0             , 0.8240000139    , 0.0             , 0.0             , 0.09171648242   , 0.0             , 0.0778448       , 0.12195          , 1.0             , 159.528          , 0.12195         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.49079664    , -8.689710849    , -9.116320635    , -5.920235324    , -12.14295778    , 14525.13454     
104             , 0.005754166763  , 0.01199561471   , 68.6918075      , -0.02778622626  , 0.8236191912    , 0.0             , 0.8240004562    , 0.0             , 0.0             , 0.09174236532   , 0.0             , 0.0778448       , 0.121288         , 1.0             , 149.001          , 0.121288        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.62917032    , -8.857945219    , -9.401916188    , -6.254218637    , -12.26317991    , 14525.13454     
105             , 0.00537769413   , 0.01200593034   , 68.63272378     , -0.02767163863  , 0.8236224434    , 0.0             , 0.8239997005    , 0.0             , 0.0             , 0.09168375147   , 0.0             , 0.0778448       , 0.122275         , 1.0             , 164.806          , 0.122275        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.37323809    , -8.468577372    , -8.592869124    , -5.326217832    , -12.12200442    , 14525.13454     
106             , 0.005716366934  , 0.01199570813   , 68.69121305     , -0.02777258227  , 0.823618939     , 0.0             , 0.8239997427    , 0.0             , 0.0             , 0.0917444832    , 0.0             , 0.0778448       , 0.121387         , 1.0             , 150.465          , 0.121387        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.48205876    , -8.704862267    , -9.236804771    , -6.079642945    , -12.11230403    , 14525.13454     
107             , 0.005750385611  , 0.01199561642   , 68.69178807     , -0.02778483924  , 0.8236191229    , 0.0             , 0.8240003411    , 0.0             , 0.0             , 0.09174264872   , 0.0             , 0.0778448       , 0.121298         , 1.0             , 149.146          , 0.121298        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.47807588    , -9.69900256     , -10.22446997    , -7.065148865    , -13.10865217    , 14525.13454     
108             , 0.005753275583  , 0.01199560525   , 68.69179768     , -0.02778582826  , 0.823618437     , 0.0             , 0.823999689     , 0.0             , 0.0             , 0.09174242848   , 0.0             , 0.0778448       , 0.12129          , 1.0             , 149.035          , 0.12129         , -0.00974028     , 0.0             , 0.0             , 4779.0          , -12.00031146    , -10.17844612    , -10.70680427    , -7.548963088    , -13.60955091    , 14525.13454     
109             , 0.005728609644  , 0.01199481502   , 68.69636515     , -0.02778351449  , 0.8236190071    , 0.0             , 0.8240001924    , 0.0             , 0.0             , 0.09176756454   , 0.0             , 0.0778448       , 0.121313         , 1.0             , 150.161          , 0.121313        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.52636817    , -8.833853629    , -9.44880048     , -6.412713369    , -12.22997591    , 14525.13454     
110             , 0.00566399693   , 0.01199524449   , 68.69386764     , -0.02777504845  , 0.8236188439    , 0.0             , 0.8239997376    , 0.0             , 0.0             , 0.09177441662   , 0.0             , 0.0778447       , 0.12139          , 1.0             , 152.945          , 0.12139         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.975851311    , -7.851831617    , -8.000904648    , -4.728495455    , -11.50956315    , 14525.13454     
111             , 0.005722148031  , 0.0119946532    , 68.69730725     , -0.02778225196  , 0.8236192315    , 0.0             , 0.8240003764    , 0.0             , 0.0             , 0.09176973505   , 0.0             , 0.0778448       , 0.12132          , 1.0             , 150.435          , 0.12132         , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.12189717    , -9.409020902    , -9.970799642    , -6.863379577    , -12.80686206    , 14525.13454     
112             , 0.005576862069  , 0.0119997735    , 68.66796031     , -0.02776364906  , 0.8236195274    , 0.0             , 0.8239999706    , 0.0             , 0.0             , 0.09172900165   , 0.0             , 0.0778447       , 0.121541         , 1.0             , 156.575          , 0.121541        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.0179717     , -8.251353026    , -8.533901029    , -5.304059145    , -11.7176237     , 14525.13454     
113             , 0.005707610068  , 0.0119944444    , 68.69848916     , -0.02777880686  , 0.8236191765    , 0.0             , 0.8240002083    , 0.0             , 0.0             , 0.09177108848   , 0.0             , 0.0778448       , 0.121342         , 1.0             , 151.032          , 0.121342        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.80524352    , -9.07643355     , -9.574380584    , -6.419278196    , -12.48418219    , 14525.13454     
114             , 0.005485107571  , 0.01200136474   , 68.65888251     , -0.02774655869  , 0.8236204476    , 0.0             , 0.8240002915    , 0.0             , 0.0             , 0.091719606     , 0.0             , 0.0778447       , 0.121732         , 1.0             , 160.714          , 0.121732        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.00415286    , -8.245810369    , -8.617839011    , -5.401564929    , -11.68691965    , 14525.13454     
115             , 0.005685309249  , 0.01199446542   , 68.6983509      , -0.02777399292  , 0.8236191253    , 0.0             , 0.8239999945    , 0.0             , 0.0             , 0.09177169493   , 0.0             , 0.0778448       , 0.121381         , 1.0             , 151.957          , 0.121381        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.62529498    , -8.886863693    , -9.354824269    , -6.184487732    , -12.30768339    , 14525.13454     
116             , 0.005704033141  , 0.01199443851   , 68.69853933     , -0.02777802474  , 0.8236194004    , 0.0             , 0.8240004059    , 0.0             , 0.0             , 0.0917712965    , 0.0             , 0.0778448       , 0.121349         , 1.0             , 151.18           , 0.121349        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.41716917    , -9.677606773    , -10.15557998    , -6.987447514    , -13.09492418    , 14525.13454     
117             , 0.005472583902  , 0.01200200129   , 68.65521749     , -0.02773803172  , 0.8236204611    , 0.0             , 0.8240000087    , 0.0             , 0.0             , 0.09171263315   , 0.0             , 0.0778447       , 0.121783         , 1.0             , 161.066          , 0.121783        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.91948549    , -8.930929361    , -8.944407148    , -5.675895855    , -12.75444713    , 14525.13454     
118             , 0.005680834202  , 0.01199447802   , 68.69825349     , -0.02777231762  , 0.8236188789    , 0.0             , 0.8239996916    , 0.0             , 0.0             , 0.09177142111   , 0.0             , 0.0778448       , 0.121392         , 1.0             , 152.123          , 0.121392        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.42747018    , -9.642195115    , -10.06285662    , -6.895924483    , -13.07131895    , 14525.13454     
119             , 0.005701358166  , 0.01199442659   , 68.69854642     , -0.02777727313  , 0.8236186912    , 0.0             , 0.8239996718    , 0.0             , 0.0             , 0.09177139999   , 0.0             , 0.0778448       , 0.121354         , 1.0             , 151.288          , 0.121354        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.57129748    , -9.823727573    , -10.3077398     , -7.143222923    , -13.23752556    , 14525.13454     
120             , 0.005330981746  , 0.01200842141   , 68.61851619     , -0.02771607294  , 0.8236213445    , 0.0             , 0.8240000592    , 0.0             , 0.0             , 0.09164492427   , 0.0             , 0.0778447       , 0.122075         , 1.0             , 167.656          , 0.122075        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -9.813265188    , -8.046342465    , -8.376050582    , -5.145572764    , -11.49581651    , 14525.13454     
121             , 0.005664149468  , 0.01199460051   , 68.69755971     , -0.02776833569  , 0.823619108     , 0.0             , 0.8239997846    , 0.0             , 0.0             , 0.09176966288   , 0.0             , 0.0778448       , 0.121426         , 1.0             , 152.805          , 0.121426        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -10.77884791    , -9.025412409    , -9.473994892    , -6.301329419    , -12.45422836    , 14525.13454     
122             , 0.005697636066  , 0.01199443218   , 68.69856844     , -0.02777636871  , 0.8236193701    , 0.0             , 0.8240003198    , 0.0             , 0.0             , 0.09177144892   , 0.0             , 0.0778448       , 0.121361         , 1.0             , 151.439          , 0.121361        , -0.00974028     , 0.0             , 0.0             , 5000.0          , -11.42445577    , -9.673889432    , -10.12808667    , -6.947547049    , -13.09425337    , 14525.13454     
123             , 0.005700888572  , 0.01199443291   , 68.69856197     , -0.02777720709  , 0.8236193149    , 0.0             , 0.8240002929    , 0.0             , 0.0             , 0.09177142096   , 0.0             , 0.0778448       , 0.121354         , 1.0             , 151.307          , 0.121354        , -0.00974028     , 0.0             , 0.0             , 4360.0          , -12.00021103    , -10.15253308    , -10.61350043    , -7.436127613    , -13.60094242    , 14525.13454     
124             , 0.005701311134  , 0.01199442905   , 68.69855197     , -0.02777728205  , 0.8236189269    , 0.0             , 0.8239999076    , 0.0             , 0.0             , 0.09177140659   , 0.0             , 0.0778448       , 0.121354         , 1.0             , 151.29           , 0.121354        , -0.00974028     , 0.0             , 0.0             , 2720.0          , -12.00260496    , -9.798544139    , -9.864563022    , -6.744572694    , -13.75225825    , 14525.13454     
125             , 0.005701353463  , 0.01199442682   , 68.69854712     , -0.02777727406  , 0.8236187152    , 0.0             , 0.8239996958    , 0.0             , 0.0             , 0.09177140067   , 0.0             , 0.0778448       , 0.121354         , 1.0             , 151.288          , 0.121354        , -0.00974028     , 0.0             , 0.0             , 1998.0          , -12.00223978    , -9.534610487    , -9.761778916    , -6.581586946    , -14.27347544    , 14525.13454     
126             , 0.005701357696  , 0.01199442659   , 68.69854664     , -0.02777727327  , 0.823618694     , 0.0             , 0.8239996746    , 0.0             , 0.0             , 0.09177140008   , 0.0             , 0.0778448       , 0.121354         , 1.0             , 151.288          , 0.121354        , -0.00974028     , 0.0             , 0.0             , 1431.0          , -12.00079822    , -9.603354522    , -9.78037737     , -6.62748113     , -14.17820463    , 14525.13454     
127             , 0.005701357931  , 0.01199442657   , 68.69854665     , -0.02777727323  , 0.823618693     , 0.0             , 0.8239996736    , 0.0             , 0.0             , 0.09177140006   , 0.0             , 0.0778448       , 0.121354         , 1.0             , 151.288          , 0.121354        , -0.00974028     , 0.0             , 0.0             , 1269.0          , -12.00168164    , -9.567408939    , -9.686129217    , -6.565838166    , -14.49871147    , 14525.13454     
